Mannouba,32,21,218,55,10,262,133,44,1634,220,75,2114,3,october,2016,10.407,3.548
Ben Arous,3,0,346,5,0,240,18,0,1285,26,0,1871,3,october,2016,1.39,0
Bizerte,0,0,0,0,0,0,0,0,0,0,0,0,3,october,2016,0,0
Nabeul,0,0,399,0,0,206,14,0,1212,14,0,1817,3,october,2016,0.771,0
Zaghouan,0,0,38,1,0,28,3,0,176,4,0,242,3,october,2016,1.653,0
Beja,20,0,55,23,0,137,52,0,720,95,0,912,3,october,2016,10.417,0
Jendouba ,1,0,26,5,0,224,9,0,746,15,0,996,3,october,2016,1.506,0
Le Kef,0,178,699,98,0,590,318,0,4398,416,178,5687,3,october,2016,7.315,3.13
Siliana,2,0,60,8,0,130,13,0,478,23,0,668,3,october,2016,3.443,0
Kairouan,19,73,753,59,69,665,176,223,3436,254,365,4854,3,october,2016,5.233,7.52
Sousse,4,0,366,9,0,397,30,0,1561,43,0,2324,3,october,2016,1.85,0
Mahdia,0,0,0,0,0,0,0,0,0,0,0,0,3,october,2016,0,0
Monastir,6,0,79,2,0,132,5,0,519,13,0,730,3,october,2016,1.781,0
Kasserine,26,0,378,6,0,78,58,0,1037,90,0,1493,3,october,2016,6.028,0
Sfax,28,73,663,46,74,525,85,128,2413,159,275,3601,3,october,2016,4.415,7.637
Gabes,30,0,305,7,0,191,66,0,1210,103,0,1706,3,october,2016,6.038,0
Kebili,75,302,1113,85,91,708,167,260,3414,327,653,5235,3,october,2016,6.246,12.474
Gafsa,17,0,318,7,0,169,19,0,903,43,0,1390,3,october,2016,3.094,0
Sidi Bouzid,5,0,73,0,0,10,2,0,92,7,0,175,3,october,2016,4,0
Tozeur,11,51,134,15,41,181,35,88,984,61,180,1299,3,october,2016,4.696,13.857
Medenine,5,0,101,4,0,162,13,0,528,22,0,791,3,october,2016,2.781,0
Tataouin,0,0,0,0,0,0,0,0,0,0,0,0,3,october,2016,0,0
Tunis,22,39,609,23,63,403,39,79,754,84,181,1766,4,october,2016,4.757,10.249
Ariana,10,0,363,3,0,105,18,0,1089,31,0,1557,4,october,2016,1.991,0
Mannouba,34,5,259,40,4,224,138,24,1583,212,33,2066,4,october,2016,10.261,1.597
Ben Arous,2,0,384,1,0,161,23,0,1152,26,0,1697,4,october,2016,1.532,0
Bizerte,8,0,555,7,0,314,78,0,2142,93,0,3011,4,october,2016,3.089,0
Nabeul,4,0,400,5,0,266,18,0,1714,27,0,2380,4,october,2016,1.134,0
Zaghouan,0,0,32,4,0,23,14,0,238,18,0,293,4,october,2016,6.143,0
Beja,28,0,99,12,0,95,79,0,631,119,0,825,4,october,2016,14.424,0
Jendouba ,241,0,461,21,0,251,81,0,1076,343,0,1788,4,october,2016,19.183,0
Le Kef,0,171,643,94,0,499,392,0,4618,486,171,5760,4,october,2016,8.438,2.969
Siliana,0,0,54,0,0,97,15,0,484,15,0,635,4,october,2016,2.362,0
Kairouan,28,138,927,92,46,1006,217,128,3975,337,312,5908,4,october,2016,5.704,5.281
Sousse,1,0,320,8,0,298,30,0,1689,39,0,2307,4,october,2016,1.691,0
Mahdia,13,0,277,7,0,86,25,0,415,45,0,778,4,october,2016,5.784,0
Monastir,3,0,81,1,0,121,7,0,505,11,0,707,4,october,2016,1.556,0
Kasserine,28,0,324,9,0,82,58,0,997,95,0,1403,4,october,2016,6.771,0
Sfax,30,64,636,28,58,609,60,132,2473,118,254,3718,4,october,2016,3.174,6.832
Gabes,10,0,267,14,0,194,41,0,1263,65,0,1724,4,october,2016,3.77,0
Kebili,42,207,907,71,100,676,145,251,3541,258,558,5124,4,october,2016,5.035,10.89
Gafsa,20,0,253,9,0,187,34,0,859,63,0,1299,4,october,2016,4.85,0
Sidi Bouzid,3,0,87,1,0,33,3,0,107,7,0,227,4,october,2016,3.084,0
Tozeur,13,50,163,25,69,277,28,135,1098,66,254,1538,4,october,2016,4.291,16.515
Medenine,9,0,306,4,0,132,11,0,471,24,0,909,4,october,2016,2.64,0
Tataouin,24,0,101,10,0,114,61,0,557,95,0,772,4,october,2016,12.306,0
Tunis,12,0,566,16,0,264,25,0,609,53,0,1439,0,0,1,0,0
Ariana,7,0,348,7,0,209,31,0,1064,45,0,1621,1,november,2016,2.776,0
Mannouba,40,0,54,33,0,97,199,0,734,272,0,885,1,november,2016,30.734,0
Ben Arous,0,0,254,3,0,135,17,0,832,20,0,1221,1,november,2016,1.638,0
Bizerte,8,0,558,8,0,329,98,0,2028,114,0,2915,1,november,2016,3.911,0
Nabeul,4,0,408,9,0,213,30,0,1678,43,0,2299,1,november,2016,1.87,0
Zaghouan,1,0,42,0,0,35,10,0,255,11,0,332,1,november,2016,3.313,0
Beja,17,0,95,15,0,141,75,0,1154,107,0,1390,1,november,2016,7.698,0
Jendouba ,335,0,439,44,0,112,79,0,968,458,0,1519,1,november,2016,30.151,0
Le Kef,0,197,632,99,0,547,390,0,3603,489,197,4782,1,november,2016,10.226,4.12
Siliana,11,0,48,5,0,98,21,0,402,37,0,548,1,november,2016,6.752,0
Kairouan,22,155,904,45,40,678,159,266,3815,226,461,5397,1,november,2016,4.188,8.542
Sousse,1,0,262,11,0,410,33,0,1470,45,0,2142,1,november,2016,2.101,0
Mahdia,33,0,327,7,0,100,31,0,399,71,0,826,1,november,2016,8.596,0
Monastir,8,0,87,4,0,87,10,0,433,22,0,607,1,november,2016,3.624,0
Kasserine,31,0,302,9,0,59,51,0,824,91,0,1185,1,november,2016,7.679,0
Sfax,30,97,596,38,65,613,89,167,2467,157,329,3676,1,november,2016,4.271,8.95
Gabes,37,0,359,20,0,162,49,0,903,106,0,1424,1,november,2016,7.444,0
Kebili,63,259,936,84,70,616,160,250,3456,307,579,5008,1,november,2016,6.13,11.562
Gafsa,20,0,274,10,0,223,34,0,666,64,0,1163,1,november,2016,5.503,0
Sidi Bouzid,15,0,150,6,0,23,24,0,223,45,0,396,1,november,2016,11.364,0
Tozeur,14,47,118,18,48,230,38,106,1050,70,201,1398,1,november,2016,5.007,14.378
Medenine,12,0,298,11,0,160,30,0,649,53,0,1107,1,november,2016,4.788,0
Tataouin,18,0,70,19,0,88,59,0,490,96,0,648,1,november,2016,14.815,0
Tunis,105,0,700,37,0,317,102,0,742,244,0,1759,2,november,2016,13.872,0
Ariana,8,0,277,15,0,209,62,0,968,85,0,1454,2,november,2016,5.846,0
Mannouba,29,0,202,11,0,125,27,0,643,67,0,970,2,november,2016,6.907,0
Ben Arous,2,0,323,4,0,167,19,0,1083,25,0,1573,2,november,2016,1.589,0
Bizerte,3,0,501,14,0,292,90,0,1840,107,0,2633,2,november,2016,4.064,0
Nabeul,0,0,391,8,0,259,51,0,1605,59,0,2255,2,november,2016,2.616,0
Zaghouan,0,0,154,3,0,28,14,0,179,17,0,361,2,november,2016,4.709,0
Beja,29,0,126,16,0,148,69,0,1137,114,0,1411,2,november,2016,8.079,0
Jendouba ,179,0,292,60,0,292,185,0,1154,424,0,1738,2,november,2016,24.396,0
Le Kef,0,207,660,88,0,406,417,0,3637,505,207,4703,2,november,2016,10.738,4.401
Siliana,1,0,33,5,0,82,27,0,428,33,0,543,2,november,2016,6.077,0
Kairouan,10,162,656,43,61,627,133,138,2758,186,361,4041,2,november,2016,4.603,8.933
Sousse,6,0,374,16,0,455,53,0,1589,75,0,2418,2,november,2016,3.102,0
Mahdia,29,0,301,11,0,99,33,0,397,73,0,797,2,november,2016,9.159,0
Monastir,8,0,84,3,0,102,13,0,422,24,0,608,2,november,2016,3.947,0
Kasserine,41,0,329,4,0,58,43,0,875,88,0,1262,2,november,2016,6.973,0
Sfax,22,0,489,32,0,549,108,0,2752,162,0,3790,2,november,2016,4.274,0
Gabes,25,0,235,16,0,189,50,0,938,91,0,1362,2,november,2016,6.681,0
Kebili,49,291,878,83,140,674,280,268,3489,412,699,5041,2,november,2016,8.173,13.866
Gafsa,15,0,280,8,0,226,27,0,607,50,0,1113,2,november,2016,4.492,0
Sidi Bouzid,9,0,124,0,0,43,16,0,195,25,0,362,2,november,2016,6.906,0
Tozeur,6,30,70,10,47,156,36,107,754,52,184,980,2,november,2016,5.306,18.776
Medenine,7,0,289,7,0,182,41,0,616,55,0,1087,2,november,2016,5.06,0
Tataouin,16,3,74,19,0,106,77,25,497,112,28,677,2,november,2016,16.544,4.136
Tunis,120,0,566,47,0,281,130,0,650,297,0,1497,3,november,2016,19.84,0
Ariana,9,0,322,10,0,217,35,0,1034,54,0,1573,3,november,2016,3.433,0
Mannouba,32,0,143,29,0,211,72,0,1319,133,0,1673,3,november,2016,7.95,0
Ben Arous,1,0,319,4,0,160,19,0,988,24,0,1467,3,november,2016,1.636,0
Bizerte,10,0,484,12,0,299,88,0,1879,110,0,2662,3,november,2016,4.132,0
Nabeul,5,0,300,3,0,278,40,0,1586,48,0,2164,3,november,2016,2.218,0
Zaghouan,3,0,42,3,0,47,10,0,206,16,0,295,3,november,2016,5.424,0
Beja,22,0,122,10,0,138,52,0,1033,84,0,1293,3,november,2016,6.497,0
Jendouba ,204,0,281,77,0,240,111,0,1104,392,0,1625,3,november,2016,24.123,0
Le Kef,0,137,602,114,0,464,315,0,3467,429,137,4533,3,november,2016,9.464,3.022
Siliana,4,0,34,5,0,112,12,0,405,21,0,551,3,november,2016,3.811,0
Kairouan,18,146,670,74,60,725,180,183,2813,272,389,4208,3,november,2016,6.464,9.244
Sousse,0,0,321,17,0,420,54,0,1396,71,0,2137,3,november,2016,3.322,0
Mahdia,22,0,257,12,0,77,21,0,339,55,0,673,3,november,2016,8.172,0
Monastir,2,0,82,5,0,69,15,0,526,22,0,677,3,november,2016,3.25,0
Kasserine,64,0,318,11,0,55,56,0,834,131,0,1207,3,november,2016,10.853,0
Sfax,22,0,526,33,0,596,72,0,2290,127,0,3412,3,november,2016,3.722,0
Gabes,32,0,260,20,0,191,54,0,1146,106,0,1597,3,november,2016,6.637,0
Kebili,35,285,868,112,77,625,210,287,3344,357,649,4837,3,november,2016,7.381,13.417
Gafsa,14,0,238,7,0,188,23,0,604,44,0,1030,3,november,2016,4.272,0
Sidi Bouzid,16,0,158,3,0,32,10,0,255,29,0,445,3,november,2016,6.517,0
Tozeur,2,72,108,5,55,294,27,92,544,34,219,946,3,november,2016,3.594,23.15
Medenine,0,0,0,0,0,0,0,0,0,0,0,0,3,november,2016,0,0
Tataouin,22,7,56,15,4,71,72,20,469,109,31,596,3,november,2016,18.289,5.201
Tunis,130,0,578,106,0,280,112,0,708,348,0,1566,4,november,2016,22.222,0
Ariana,0,0,0,0,0,0,0,0,0,0,0,0,4,november,2016,0,0
Mannouba,5,0,69,8,0,76,14,0,364,27,0,509,4,november,2016,5.305,0
Ben Arous,2,0,312,3,0,126,14,0,1014,19,0,1452,4,november,2016,1.309,0
Bizerte,12,0,480,9,0,334,51,0,2156,72,0,2970,4,november,2016,2.424,0
Nabeul,5,0,305,4,0,173,44,0,1477,53,0,1955,4,november,2016,2.711,0
Zaghouan,0,0,27,3,0,36,12,0,198,15,0,261,4,november,2016,5.747,0
Beja,28,0,128,12,0,197,47,0,858,87,0,1183,4,november,2016,7.354,0
Jendouba ,178,0,329,78,0,239,216,0,890,472,0,1458,4,november,2016,32.373,0
Le Kef,0,217,758,116,0,440,416,0,3661,532,217,4859,4,november,2016,10.949,4.466
Siliana,8,0,50,6,0,94,19,0,388,33,0,532,4,november,2016,6.203,0
Kairouan,9,190,899,39,39,454,124,261,2972,172,490,4325,4,november,2016,3.977,11.329
Sousse,6,0,318,10,0,301,51,0,1301,67,0,1920,4,november,2016,3.49,0
Mahdia,0,0,0,0,0,0,0,0,0,0,0,0,4,november,2016,0,0
Monastir,4,0,66,4,0,65,9,0,441,17,0,572,4,november,2016,2.972,0
Kasserine,38,0,308,7,0,55,42,0,787,87,0,1150,4,november,2016,7.565,0
Sfax,29,0,657,37,0,433,91,0,2341,157,0,3431,4,november,2016,4.576,0
Gabes,34,0,301,19,0,222,77,0,1141,130,0,1664,4,november,2016,7.813,0
Kebili,32,255,858,102,94,544,239,297,3424,373,646,4826,4,november,2016,7.729,13.386
Gafsa,8,0,179,5,0,124,26,0,805,39,0,1108,4,november,2016,3.52,0
Sidi Bouzid,15,0,120,5,0,44,20,0,277,40,0,441,4,november,2016,9.07,0
Tozeur,4,52,163,4,64,216,30,131,1061,38,247,1440,4,november,2016,2.639,17.153
Medenine,3,0,111,6,0,98,31,0,543,40,0,752,4,november,2016,5.319,0
Tataouin,36,10,87,22,15,88,79,45,515,137,70,690,4,november,2016,19.855,10.145
Tunis,71,0,648,45,0,331,101,0,580,217,0,1559,5,november,2016,13.919,0
Ariana,0,0,0,0,0,0,0,0,0,0,0,0,5,november,2016,0,0
Mannouba,28,0,326,16,0,271,85,0,1338,129,0,1935,5,november,2016,6.667,0
Ben Arous,0,0,290,1,0,190,12,0,991,13,0,1471,5,november,2016,0.884,0
Bizerte,0,0,0,0,0,0,0,0,0,0,0,0,5,november,2016,0,0
Nabeul,4,0,365,6,0,197,62,0,1416,72,0,1978,5,november,2016,3.64,0
Zaghouan,1,0,27,0,0,19,11,0,180,12,0,226,5,november,2016,5.31,0
Beja,19,0,102,12,0,132,44,0,980,75,0,1214,5,november,2016,6.178,0
Jendouba ,187,0,313,78,0,246,124,0,914,389,0,1473,5,november,2016,26.409,0
Le Kef,1,0,349,0,0,25,0,0,208,1,0,582,5,november,2016,0.172,0
Siliana,1,0,33,2,0,86,13,0,428,16,0,547,5,november,2016,2.925,0
Kairouan,22,155,904,45,40,678,159,266,3815,226,461,5397,5,november,2016,4.188,8.542
Sousse,0,0,299,20,0,393,46,0,1268,66,0,1960,5,november,2016,3.367,0
Mahdia,36,0,262,9,0,85,17,0,444,62,0,791,5,november,2016,7.838,0
Monastir,1,0,36,5,0,97,9,0,361,15,0,494,5,november,2016,3.036,0
Kasserine,48,0,248,7,0,71,51,0,715,106,0,1034,5,november,2016,10.251,0
Sfax,39,0,548,41,0,419,83,0,1981,163,0,2948,5,november,2016,5.529,0
Gabes,34,0,274,23,0,196,71,0,1085,128,0,1555,5,november,2016,8.232,0
Kebili,0,0,0,0,0,0,0,0,0,0,0,0,5,november,2016,0,0
Gafsa,0,0,0,0,0,0,0,0,0,0,0,0,5,november,2016,0,0
Sidi Bouzid,18,0,127,1,0,39,10,0,251,29,0,417,5,november,2016,6.954,0
Tozeur,2,31,96,6,38,162,22,91,887,30,160,1145,5,november,2016,2.62,13.974
Medenine,1,0,208,0,0,114,16,0,393,17,0,715,5,november,2016,2.378,0
Tataouin,26,13,76,19,12,97,80,53,443,125,78,616,5,november,2016,20.292,12.662
Tunis,71,0,532,32,0,224,80,0,603,183,0,1359,1,december,2016,13.466,0
Ariana,28,0,144,15,0,147,67,0,1206,110,0,1497,1,december,2016,7.348,0
Mannouba,17,0,230,18,0,207,44,0,1298,79,0,1735,1,december,2016,4.553,0
Ben Arous,1,0,254,0,0,139,16,0,961,17,0,1354,1,december,2016,1.256,0
Bizerte,22,0,531,20,0,295,96,0,1846,138,0,2672,1,december,2016,5.165,0
Nabeul,9,0,298,6,0,203,44,0,1261,59,0,1762,1,december,2016,3.348,0
Zaghouan,1,0,33,3,0,42,18,0,193,22,0,268,1,december,2016,8.209,0
Beja,0,0,0,0,0,0,0,0,0,0,0,0,1,december,2016,0,0
Jendouba ,184,0,367,71,0,207,82,0,838,337,0,1412,1,december,2016,23.867,0
Le Kef,0,0,287,5,0,17,20,0,181,25,0,485,1,december,2016,5.155,0
Siliana,2,0,33,0,0,100,7,0,418,9,0,551,1,december,2016,1.633,0
Kairouan,29,138,654,36,49,503,88,136,2601,153,323,3758,1,december,2016,4.071,8.595
Sousse,0,0,0,0,0,0,0,0,0,0,0,0,1,december,2016,0,0
Mahdia,28,0,192,10,0,62,25,0,378,63,0,632,1,december,2016,9.968,0
Monastir,3,0,66,5,0,78,6,0,350,14,0,494,1,december,2016,2.834,0
Kasserine,42,0,263,11,0,57,56,0,821,109,0,1141,1,december,2016,9.553,0
Sfax,37,0,503,31,0,330,83,0,2246,151,0,3079,1,december,2016,4.904,0
Gabes,43,0,413,34,0,290,148,0,1369,225,0,2072,1,december,2016,10.859,0
Kebili,32,189,679,91,71,484,184,321,2764,307,581,3927,1,december,2016,7.818,14.795
Gafsa,16,0,194,7,0,180,27,0,779,50,0,1153,1,december,2016,4.337,0
Sidi Bouzid,8,0,94,1,0,36,7,0,255,16,0,385,1,december,2016,4.156,0
Tozeur,8,34,141,12,79,193,38,145,1051,58,258,1385,1,december,2016,4.188,18.628
Medenine,3,0,183,3,0,83,20,0,413,26,0,679,1,december,2016,3.829,0
Tataouin,0,0,0,0,0,0,0,0,0,0,0,0,1,december,2016,0,0
Tunis,59,0,539,72,0,276,107,0,596,238,0,1411,2,december,2016,16.867,0
Ariana,1,0,238,7,0,133,21,0,817,29,0,1188,2,december,2016,2.441,0
Mannouba,25,0,184,21,0,176,61,0,1017,107,0,1377,2,december,2016,7.771,0
Ben Arous,2,0,255,6,0,124,13,0,1164,21,0,1543,2,december,2016,1.361,0
Bizerte,1,0,346,6,0,206,56,0,1477,63,0,2029,2,december,2016,3.105,0
Nabeul,0,0,277,9,0,165,50,0,1315,59,0,1757,2,december,2016,3.358,0
Zaghouan,2,0,35,3,0,50,19,0,227,24,0,312,2,december,2016,7.692,0
Beja,22,0,142,9,0,152,49,0,1048,80,0,1342,2,december,2016,5.961,0
Jendouba ,193,0,285,60,0,202,24,0,742,277,0,1229,2,december,2016,22.539,0
Le Kef,2,0,302,0,0,9,15,0,171,17,0,482,2,december,2016,3.527,0
Siliana,4,0,38,5,0,80,10,0,323,19,0,441,2,december,2016,4.308,0
Kairouan,32,155,776,49,81,501,151,176,2852,232,412,4129,2,december,2016,5.619,9.978
Sousse,0,0,0,0,0,0,0,0,0,0,0,0,2,december,2016,0,0
Mahdia,20,0,162,7,0,58,11,0,275,38,0,495,2,december,2016,7.677,0
Monastir,2,0,51,3,0,72,7,0,381,12,0,504,2,december,2016,2.381,0
Kasserine,28,0,252,3,0,22,33,0,694,64,0,968,2,december,2016,6.612,0
Sfax,24,0,388,17,0,372,87,0,1809,128,0,2569,2,december,2016,4.982,0
Gabes,46,0,482,40,0,320,148,0,1223,234,0,2025,2,december,2016,11.556,0
Kebili,39,209,657,93,71,561,222,296,2810,354,576,4028,2,december,2016,8.788,14.3
Gafsa,9,0,187,3,0,106,25,0,657,37,0,950,2,december,2016,3.895,0
Sidi Bouzid,10,0,78,3,0,30,12,0,193,25,0,301,2,december,2016,8.306,0
Tozeur,3,41,74,4,69,139,39,112,738,46,222,951,2,december,2016,4.837,23.344
Medenine,7,0,224,4,0,116,31,0,491,42,0,831,2,december,2016,5.054,0
Tataouin,24,0,77,16,0,77,72,0,384,112,0,538,2,december,2016,20.818,0
Tunis,51,0,568,38,0,244,71,0,578,160,0,1390,3,december,2016,11.511,0
Ariana,14,0,310,15,0,231,40,0,995,69,0,1536,3,december,2016,4.492,0
Mannouba,4,0,168,8,0,235,46,0,1324,58,0,1727,3,december,2016,3.358,0
Ben Arous,2,0,367,3,0,108,34,0,970,39,0,1445,3,december,2016,2.699,0
Bizerte,0,0,0,0,0,0,0,0,0,0,0,0,3,december,2016,0,0
Nabeul,14,0,318,7,0,165,26,0,1388,47,0,1871,3,december,2016,2.512,0
Zaghouan,1,0,29,5,0,33,23,0,233,29,0,295,3,december,2016,9.831,0
Beja,27,0,158,11,0,181,55,0,1113,93,0,1452,3,december,2016,6.405,0
Jendouba ,248,0,376,111,0,314,78,0,856,437,0,1546,3,december,2016,28.266,0
Le Kef,0,0,340,4,0,7,8,0,172,12,0,519,3,december,2016,2.312,0
Siliana,6,0,71,10,0,83,12,0,470,28,0,624,3,december,2016,4.487,0
Kairouan,32,155,776,49,81,504,151,176,2852,232,412,4132,3,december,2016,5.615,9.971
Sousse,17,0,259,12,0,257,66,0,1230,95,0,1746,3,december,2016,5.441,0
Mahdia,32,0,218,8,0,66,23,0,296,63,0,580,3,december,2016,10.862,0
Monastir,10,0,64,6,0,90,9,0,363,25,0,517,3,december,2016,4.836,0
Kasserine,48,0,306,10,0,54,72,0,798,130,0,1158,3,december,2016,11.226,0
Sfax,36,0,491,31,0,391,107,0,2268,174,0,3150,3,december,2016,5.524,0
Gabes,43,0,413,34,0,290,148,0,1369,225,0,2072,3,december,2016,10.859,0
Kebili,31,289,874,72,80,526,238,327,3189,341,696,4589,3,december,2016,7.431,15.167
Gafsa,11,0,206,11,0,131,29,0,810,51,0,1147,3,december,2016,4.446,0
Sidi Bouzid,18,0,105,7,0,21,19,0,236,44,0,362,3,december,2016,12.155,0
Tozeur,1,39,197,11,61,186,48,129,1207,60,229,1590,3,december,2016,3.774,14.403
Medenine,2,0,232,2,0,81,27,0,488,31,0,801,3,december,2016,3.87,0
Tataouin,36,0,86,19,0,90,91,0,492,146,0,668,3,december,2016,21.856,0
Tunis,76,0,534,60,0,232,112,0,481,248,0,1247,4,december,2016,19.888,0
Ariana,11,0,283,16,0,210,52,0,903,79,0,1396,4,december,2016,5.659,0
Mannouba,20,0,154,5,0,187,39,0,955,64,0,1296,4,december,2016,4.938,0
Ben Arous,0,0,377,12,0,142,68,0,778,80,0,1297,4,december,2016,6.168,0
Bizerte,7,0,536,7,0,304,51,0,1734,65,0,2574,4,december,2016,2.525,0
Nabeul,18,0,343,9,0,255,57,0,1494,84,0,2092,4,december,2016,4.015,0
Zaghouan,0,0,45,3,0,39,8,0,242,11,0,326,4,december,2016,3.374,0
Beja,29,0,69,5,0,119,84,0,953,118,0,1141,4,december,2016,10.342,0
Jendouba ,326,0,405,117,0,304,109,0,872,552,0,1581,4,december,2016,34.915,0
Le Kef,0,0,393,8,0,45,21,0,184,29,0,622,4,december,2016,4.662,0
Siliana,14,0,63,10,0,93,9,0,349,33,0,505,4,december,2016,6.535,0
Kairouan,23,268,1155,81,57,625,243,244,3408,347,569,5188,4,december,2016,6.689,10.968
Sousse,0,0,0,0,0,0,0,0,0,0,0,0,4,december,2016,0,0
Mahdia,23,0,229,7,0,55,20,0,276,50,0,560,4,december,2016,8.929,0
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,4,december,2016,0,0
Kasserine,33,0,228,13,0,59,53,0,587,99,0,874,4,december,2016,11.327,0
Sfax,27,0,547,36,0,535,67,0,1967,130,0,3049,4,december,2016,4.264,0
Gabes,57,0,417,77,0,301,253,0,1583,387,0,2301,4,december,2016,16.819,0
Kebili,66,332,1067,107,123,597,326,403,3446,499,858,5110,4,december,2016,9.765,16.791
Gafsa,15,0,234,10,0,167,38,0,863,63,0,1264,4,december,2016,4.984,0
Sidi Bouzid,0,0,0,0,0,0,0,0,0,0,0,0,4,december,2016,0,0
Tozeur,19,53,364,28,100,313,49,174,1196,96,327,1873,4,december,2016,5.125,17.459
Medenine,0,0,0,0,0,0,0,0,0,0,0,0,4,december,2016,0,0
Tataouin,31,0,72,19,0,57,51,0,334,101,0,463,4,december,2016,21.814,0
Tunis,127,0,745,59,0,349,106,0,586,292,0,1680,1,january,2017,17.381,0
Ariana,14,0,345,18,0,275,54,0,1126,86,0,1746,1,january,2017,4.926,0
Mannouba,34,0,204,19,0,214,63,0,732,116,0,1150,1,january,2017,10.087,0
Ben Arous,3,0,402,8,0,183,37,0,1164,48,0,1749,1,january,2017,2.744,0
Bizerte,13,0,524,26,0,290,117,0,1846,156,0,2660,1,january,2017,5.865,0
Nabeul,20,0,414,13,0,291,92,0,1636,125,0,2341,1,january,2017,5.34,0
Zaghouan,4,0,60,2,0,60,20,0,241,26,0,361,1,january,2017,7.202,0
Beja,8,0,350,18,0,440,75,0,1482,101,0,2272,1,january,2017,4.445,0
Jendouba ,336,0,435,90,0,151,128,0,923,554,0,1509,1,january,2017,36.713,0
Le Kef,0,0,0,0,0,0,0,0,0,0,0,0,1,january,2017,0,0
Siliana,11,0,65,8,0,140,19,0,514,38,0,719,1,january,2017,5.285,0
Kairouan,29,239,1242,78,78,642,272,284,3584,379,601,5468,1,january,2017,6.931,10.991
Sousse,8,0,350,18,0,440,75,0,1482,101,0,2272,1,january,2017,4.445,0
Mahdia,39,0,288,13,0,96,27,0,382,79,0,766,1,january,2017,10.313,0
Monastir,12,0,63,9,0,105,30,0,458,51,0,626,1,january,2017,8.147,0
Kasserine,79,0,344,11,0,69,49,0,844,139,0,1257,1,january,2017,11.058,0
Sfax,78,0,885,118,0,1221,308,0,4964,504,0,7070,1,january,2017,7.129,0
Gabes,159,0,600,178,0,489,652,0,2145,989,0,3234,1,january,2017,30.581,0
Kebili,115,414,1218,205,157,849,351,483,3932,671,1054,5999,1,january,2017,11.185,17.57
Gafsa,18,0,259,25,0,258,49,0,1048,92,0,1565,1,january,2017,5.879,0
Sidi Bouzid,36,0,153,11,0,94,25,0,295,72,0,542,1,january,2017,13.284,0
Tozeur,8,89,223,20,107,336,76,241,1453,104,437,2012,1,january,2017,5.169,21.72
Medenine,12,0,322,18,0,136,60,0,446,90,0,904,1,january,2017,9.956,0
Tataouin,0,0,0,0,0,0,0,0,0,0,0,0,1,january,2017,0,0
Tunis,60,0,512,82,0,384,129,0,603,271,0,1499,2,january,2017,18.079,0
Ariana,12,0,241,6,0,240,49,0,966,67,0,1447,2,january,2017,4.63,0
Mannouba,26,0,188,15,0,159,62,0,917,103,0,1264,2,january,2017,8.149,0
Ben Arous,3,0,262,23,0,205,53,0,881,79,0,1348,2,january,2017,5.861,0
Bizerte,22,0,602,20,0,307,110,0,1645,152,0,2554,2,january,2017,5.951,0
Nabeul,13,0,277,10,0,265,124,0,1528,147,0,2070,2,january,2017,7.101,0
Zaghouan,0,0,52,4,0,48,13,0,269,17,0,369,2,january,2017,4.607,0
Beja,17,0,369,0,0,0,0,0,0,17,0,369,2,january,2017,4.607,0
Jendouba ,402,0,449,136,0,175,45,0,351,583,0,975,2,january,2017,59.795,0
Le Kef,0,0,0,0,0,0,0,0,0,0,0,0,2,january,2017,0,0
Siliana,7,0,36,8,0,103,19,0,314,34,0,453,2,january,2017,7.506,0
Kairouan,31,238,901,92,78,598,287,271,2843,410,587,4342,2,january,2017,9.443,13.519
Sousse,2,0,234,24,0,304,49,0,1169,75,0,1707,2,january,2017,4.394,0
Mahdia,40,0,247,12,0,83,26,0,300,78,0,630,2,january,2017,12.381,0
Monastir,10,0,59,4,0,121,23,0,405,37,0,585,2,january,2017,6.325,0
Kasserine,95,0,358,11,0,80,62,0,944,168,0,1382,2,january,2017,12.156,0
Sfax,108,0,869,149,0,670,375,0,4619,632,0,6158,2,january,2017,10.263,0
Gabes,23,0,317,22,0,231,91,0,797,136,0,1345,2,january,2017,10.112,0
Kebili,114,316,1091,165,119,732,350,432,3254,629,867,5077,2,january,2017,12.389,17.077
Gafsa,31,0,168,22,0,159,60,0,928,113,0,1255,2,january,2017,9.004,0
Sidi Bouzid,22,0,124,5,0,56,28,0,260,55,0,440,2,january,2017,12.5,0
Tozeur,10,88,172,13,106,273,84,189,1130,107,383,1575,2,january,2017,6.794,24.317
Medenine,15,0,152,21,0,152,62,0,619,98,0,923,2,january,2017,10.618,0
Tataouin,37,0,85,28,0,85,82,0,436,147,0,606,2,january,2017,24.257,0
Tunis,51,0,466,70,0,327,104,0,593,225,0,1386,3,january,2017,16.234,0
Ariana,12,0,234,9,0,207,46,0,1026,67,0,1467,3,january,2017,4.567,0
Mannouba,27,0,196,18,0,202,65,0,1113,110,0,1511,3,january,2017,7.28,0
Ben Arous,4,0,226,11,0,181,49,0,936,64,0,1343,3,january,2017,4.765,0
Bizerte,12,0,554,11,0,254,81,0,1720,104,0,2528,3,january,2017,4.114,0
Nabeul,16,0,350,12,0,260,113,0,1750,141,0,2360,3,january,2017,5.975,0
Zaghouan,1,0,43,2,0,60,19,0,223,22,0,326,3,january,2017,6.748,0
